FlightId,DepartureCountry,DestinationCountry,DepartureDate,DepartureAirport,ArrivalAirport,FirstClassPrice,EconomyClassPrice,BusinessClassPrice
23,USA,France,08/14/2025 23:34,JFK,JFK,1875.60,472.55,2401.55
24,USA,Japan,08/05/2025 23:34,GRU,LAX,4426.27,699.69,2168.63
25,UK,UK,04/14/2025 23:34,CDG,JNB,2247.64,277.23,888.82
26,Japan,Japan,09/28/2024 23:34,FRA,LHR,1591.58,958.30,1290.18
27,Germany,France,05/27/2025 23:34,NRT,JFK,1679.26,329.83,2947.68
28,Germany,South Africa,02/19/2025 23:34,SYD,CDG,1009.73,410.92,1645.37
29,UK,Canada,01/31/2025 23:34,LAX,FRA,2665.75,591.35,2272.68
30,Brazil,UK,06/06/2025 23:34,CDG,JNB,2867.17,697.97,2528.88
31,India,Japan,02/10/2025 23:34,GRU,JNB,1278.93,711.08,1154.02
32,South Africa,India,09/26/2024 23:34,GRU,CDG,4565.47,845.04,2692.29
33,USA,Japan,05/24/2025 23:34,JFK,CDG,2717.51,684.47,2794.32
34,Australia,Australia,11/28/2024 23:34,LAX,CDG,2263.47,576.26,1662.21
35,Brazil,India,09/25/2024 23:34,SYD,DEL,3499.38,532.74,2712.89
36,South Africa,India,06/15/2025 23:34,JFK,NRT,2582.18,908.99,2547.09
37,Canada,Japan,02/13/2025 23:34,CDG,SYD,2967.58,358.98,2879.69
38,Brazil,Australia,10/03/2024 23:34,JFK,JNB,1864.80,642.77,1621.35
39,India,Australia,04/30/2025 23:34,LAX,NRT,4677.42,248.10,2040.10
40,India,France,04/26/2025 23:34,JFK,JFK,4019.44,486.96,2210.25
41,UK,India,07/12/2025 23:34,JFK,JNB,4513.32,930.25,1265.15
42,Japan,Germany,11/23/2024 23:34,DEL,FRA,4924.06,693.17,2877.19
43,UK,India,01/12/2025 23:34,GRU,NRT,2689.18,998.13,1156.59
44,Canada,USA,03/01/2025 23:34,NRT,SYD,3618.92,754.79,884.29
45,India,USA,01/22/2025 23:34,LHR,LAX,2140.92,627.13,1241.20
46,India,Japan,09/14/2024 23:34,CDG,JFK,2621.80,452.62,2670.84
47,UK,Japan,07/16/2025 23:34,SYD,SYD,1604.61,717.94,1901.07
48,Canada,USA,05/30/2025 23:34,LAX,DEL,1761.08,541.49,950.26
49,Australia,Japan,08/04/2025 23:34,FRA,LAX,2831.98,477.98,903.09
50,Brazil,Canada,02/02/2025 23:34,FRA,CDG,2170.47,706.13,2389.09
51,India,Australia,06/11/2025 23:34,LHR,SYD,4987.48,948.41,2426.46
52,Japan,Germany,09/30/2024 23:34,GRU,GRU,1361.39,906.29,2545.54
53,France,South Africa,10/12/2024 23:34,LAX,FRA,2141.21,841.62,1626.09
54,Australia,Australia,07/04/2025 23:34,GRU,JFK,2761.16,409.43,1112.96
55,USA,Canada,02/22/2025 23:34,DEL,NRT,3846.39,906.62,1170.89
56,UK,UK,04/22/2025 23:34,GRU,JFK,3929.07,763.11,1545.47
57,South Africa,Canada,03/06/2025 23:34,JNB,FRA,2191.48,238.13,2760.44
58,Japan,South Africa,03/25/2025 23:34,DEL,CDG,1749.74,464.64,1846.08
59,Canada,South Africa,04/28/2025 23:34,CDG,JFK,1199.69,264.83,2077.95
60,Canada,USA,07/07/2025 23:34,SYD,GRU,1761.18,782.41,2162.17
61,Brazil,Canada,08/25/2025 23:34,SYD,JFK,2811.32,936.54,1811.01
62,Canada,Japan,02/21/2025 23:34,JNB,FRA,3933.82,657.84,2682.63
63,Canada,France,10/04/2024 23:34,JFK,LHR,4821.45,436.05,2839.86
64,Japan,France,04/07/2025 23:34,LAX,DEL,1167.20,579.50,1120.57
65,Australia,Germany,01/07/2025 23:34,CDG,CDG,3958.69,213.45,2323.04
66,Canada,South Africa,02/27/2025 23:34,JFK,DEL,2628.75,789.95,1119.88
67,France,South Africa,02/24/2025 23:34,GRU,GRU,3602.54,809.11,1769.58
68,Canada,France,12/08/2024 23:34,LAX,FRA,3870.55,827.13,977.93
69,USA,Japan,06/17/2025 23:34,SYD,LAX,1352.39,856.92,2130.50
70,South Africa,UK,10/25/2024 23:34,CDG,FRA,2712.74,649.08,2226.95
71,Canada,Germany,05/26/2025 23:34,NRT,LAX,3384.76,213.08,2974.04
72,Australia,Canada,08/27/2025 23:34,SYD,LHR,3445.45,634.99,2448.65
73,Japan,Australia,02/25/2025 23:34,NRT,JFK,2997.14,808.55,940.59
74,Brazil,Canada,12/23/2024 23:34,CDG,LHR,2362.11,264.73,2759.24
75,Brazil,Brazil,12/03/2024 23:34,LAX,JNB,4799.10,765.40,2705.03
76,USA,Japan,09/28/2024 23:34,NRT,LAX,1872.22,575.11,1869.61
77,Australia,Japan,02/01/2025 23:34,DEL,JNB,1241.44,873.79,1061.84
78,Australia,Canada,03/22/2025 23:34,GRU,JFK,2009.87,396.64,2280.97
79,USA,Japan,05/11/2025 23:34,LHR,CDG,4400.81,511.81,2980.09
80,UK,Australia,09/08/2024 23:34,SYD,JFK,3065.60,658.68,2079.11
81,India,Japan,11/11/2024 23:34,CDG,LAX,1529.61,814.55,1194.42
82,UK,UK,12/07/2024 23:34,LHR,SYD,4211.72,480.05,2729.41
83,Brazil,France,03/25/2025 23:34,SYD,CDG,4579.59,485.07,1806.52
84,Japan,France,05/27/2025 23:34,LHR,SYD,4050.76,429.62,2954.27
85,UK,Japan,06/19/2025 23:34,CDG,DEL,2100.59,349.45,2465.28
86,South Africa,Germany,01/15/2025 23:34,SYD,JFK,4040.54,338.69,1963.86
87,Germany,Brazil,02/03/2025 23:34,NRT,JNB,2492.11,852.51,1951.65
88,Japan,France,10/30/2024 23:34,JNB,CDG,1835.15,399.25,1237.84
89,France,Germany,11/07/2024 23:34,GRU,DEL,1723.22,893.74,980.25
90,Brazil,USA,06/12/2025 23:34,LHR,CDG,4793.20,221.29,2273.11
91,Japan,India,07/22/2025 23:34,LAX,JFK,3651.27,293.76,1045.56
92,South Africa,Australia,01/24/2025 23:34,GRU,LAX,2517.73,831.77,1938.38
93,UK,Germany,12/20/2024 23:34,JFK,DEL,2539.58,508.75,1505.57
94,UK,Japan,11/21/2024 23:34,GRU,CDG,2465.49,962.26,2579.38
95,Canada,USA,09/11/2024 23:34,CDG,JNB,3050.18,960.60,1929.05
96,UK,Japan,10/16/2024 23:34,LHR,JNB,2235.20,881.74,1814.94
97,USA,Germany,07/14/2025 23:34,FRA,LHR,2067.62,601.74,1603.84
98,South Africa,South Africa,02/26/2025 23:34,DEL,SYD,2410.40,613.79,1300.74
99,South Africa,Brazil,02/25/2025 23:34,SYD,LAX,2561.84,663.57,1172.77
100,UK,UK,05/04/2025 23:34,SYD,LAX,4236.40,977.52,1272.21
